ServerName,Storage,Memory,CPU
obiserver,65,34,25
sso2.um,65,35,26
orasits1,65,36,27
ummail-db,65,37,28
sqlserverent,65,38,29
myum-iddb,65,39,30
cdn-1,65,40,31
ummail-db,65,41,32
pgadmin1,65,25,33
cmscore,65,43,34
mssql-sits,65,44,35
f5,65,45,36
eprocfirstdb,65,46,37
umexpertdb-1,65,47,38
datastore84,65,48,39
orasits2,65,49,40
hanadb01,84,50,41
ostum-sso1,84,51,42
umcic-wp,83,52,43
umora2,83,53,44
file-storage-printis,82,54,45
umora1,82,55,46
umexpertv4-94,82,56,47
spectrum-db,81,57,48
file-storage-print3,80,58,49
weblogic-1,81,59,50
weblogic-2,80,60,51
amos_2012,79,61,52
mobileapps-db,78,62,53
file-storage-print4,77,44,54
hanadb01,76,44,55
orasits2,75,44,56
smtp10,75,45,57
umora1,73,44,58
ostum-sso2,73,44,59
orasits2,72,44,60
sits_prod_app5,71,44,61
sits_prod_app7,71,44,62
redcap64,71,54,63
sits_prod_app1,70,44,64
alumni,70,44,65
smtp10,70,44,66
hanadb01,70,44,67
sits_prd_app,45,44,35
sits_prd_web,34,44,44
